,Unnamed: 0,created_at,full_text,Label,tokenize text,stop removal text,stemmed_text,Unnamed: 0.1
881,881,Sun Sep 24 13:42:41 +0000 2023,dukung target nze pertamina bangun pusat energi berkelanjutan seluas hektare di ikn keren banget pertamina semoga berjalan lancar,1.0,"['dukung', 'target', 'nze', 'pertamina', 'bangun', 'pusat', 'energi', 'berkelanjutan', 'seluas', 'hektare', 'di', 'ikn', 'keren', 'banget', 'pertamina', 'semoga', 'berjalan', 'lancar']","['dukung', 'target', 'nze', 'pertamina', 'bangun', 'pusat', 'energi', 'berkelanjutan', 'seluas', 'hektare', 'ikn', 'keren', 'banget', 'pertamina', 'semoga', 'berjalan', 'lancar']",dukung target nze pertamina bangun pusat energi lanjut luas hektare ikn keren banget pertamina moga jalan lancar,881.0
882,882,Sun Sep 24 10:04:58 +0000 2023,wah keren pertamina siap kembangkan pusat riset energi berkelanjutan di ikn wajib banget kita suport semoga bisa berjalan lancar,1.0,"['wah', 'keren', 'pertamina', 'siap', 'kembangkan', 'pusat', 'riset', 'energi', 'berkelanjutan', 'di', 'ikn', 'wajib', 'banget', 'kita', 'suport', 'semoga', 'bisa', 'berjalan', 'lancar']","['wah', 'keren', 'pertamina', 'siap', 'kembangkan', 'pusat', 'riset', 'energi', 'berkelanjutan', 'ikn', 'wajib', 'banget', 'suport', 'semoga', 'berjalan', 'lancar']",wah keren pertamina siap kembang pusat riset energi lanjut ikn wajib banget suport moga jalan lancar,882.0
883,883,Sun Sep 24 10:01:06 +0000 2023,keren banget deh pertamina siap kembangkan pusat riset energi berkelanjutan di ikn suport selalu nih,1.0,"['keren', 'banget', 'deh', 'pertamina', 'siap', 'kembangkan', 'pusat', 'riset', 'energi', 'berkelanjutan', 'di', 'ikn', 'suport', 'selalu', 'nih']","['keren', 'banget', 'deh', 'pertamina', 'siap', 'kembangkan', 'pusat', 'riset', 'energi', 'berkelanjutan', 'ikn', 'suport', 'selalu', 'nih']",keren banget deh pertamina siap kembang pusat riset energi lanjut ikn suport selalu nih,883.0
884,884,Sun Sep 24 07:08:01 +0000 2023,makin keren yang tidak suka ikn pembangunan infrastruktur artinya tidak ingin maju,1.0,"['makin', 'keren', 'yang', 'tidak', 'suka', 'ikn', 'pembangunan', 'infrastruktur', 'artinya', 'tidak', 'ingin', 'maju']","['makin', 'keren', 'suka', 'ikn', 'pembangunan', 'infrastruktur', 'artinya', 'tidak', 'ingin', 'maju']",makin keren suka ikn bangun infrastruktur arti tidak ingin maju,884.0
885,885,Sun Sep 24 06:16:56 +0000 2023,itu di ikn sudah ada gedung nya ya keren banget,1.0,"['itu', 'di', 'ikn', 'sudah', 'ada', 'gedung', 'nya', 'ya', 'keren', 'banget']","['di', 'ikn', 'ada', 'gedung', 'nya', 'keren', 'banget']",di ikn ada gedung nya keren banget,885.0
886,886,Sat Sep 23 15:57:32 +0000 2023,wah keren nih ikn sejauh mata memandang seluruhnya masih dikelilingi oleh hutan yang hijau,0.0,"['wah', 'keren', 'nih', 'ikn', 'sejauh', 'mata', 'memandang', 'seluruhnya', 'masih', 'dikelilingi', 'oleh', 'hutan', 'yang', 'hijau']","['wah', 'keren', 'nih', 'ikn', 'sejauh', 'mata', 'memandang', 'seluruhnya', 'dikelilingi', 'hutan', 'hijau']",wah keren nih ikn jauh mata pandang seluruh keliling hutan hijau,886.0
887,887,Sat Sep 23 13:03:44 +0000 2023,ikn makin keren lo tan,1.0,"['ikn', 'makin', 'keren', 'lo', 'tan']","['ikn', 'makin', 'keren', 'lo', 'tan']",ikn makin keren lo tan,887.0
888,888,Sat Sep 23 12:25:09 +0000 2023,keakraban pak dengan pak bas ini sudah tidak ada tandinganya deh sebestie itu dua menteri pak jokowi ini tidak cuma itu pak bas sama pak et berjoget di pangung malam apresiasi nusantara di ikn etbikinpsimendunia indonesia on top kaesang rize keren banget dewa,1.0,"['keakraban', 'pak', 'dengan', 'pak', 'bas', 'ini', 'sudah', 'tidak', 'ada', 'tandinganya', 'deh', 'sebestie', 'itu', 'dua', 'menteri', 'pak', 'jokowi', 'ini', 'tidak', 'cuma', 'itu', 'pak', 'bas', 'sama', 'pak', 'et', 'berjoget', 'di', 'pangung', 'malam', 'apresiasi', 'nusantara', 'di', 'ikn', 'etbikinpsimendunia', 'indonesia', 'on', 'top', 'kaesang', 'rize', 'keren', 'banget', 'dewa']","['keakraban', 'pak', 'pak', 'bas', 'sudah', 'ada', 'tandinganya', 'deh', 'sebestie', 'dua', 'menteri', 'pak', 'jokowi', 'tidak', 'cuma', 'pak', 'bas', 'sama', 'pak', 'et', 'berjoget', 'pangung', 'malam', 'apresiasi', 'nusantara', 'ikn', 'etbikinpsimendunia', 'indonesia', 'on', 'top', 'kaesang', 'rize', 'keren', 'banget', 'dewa']",akrab pak pak bas sudah ada tandinganya deh sebestie dua menteri pak jokowi tidak cuma pak bas sama pak et joget pangung malam apresiasi nusantara ikn etbikinpsimendunia indonesia on top kaesang rize keren banget dewa,888.0
889,889,Sat Sep 23 12:21:37 +0000 2023,ketua umum psi mengatakan groundbreaking nasional training center di ikn menandai babak baru sepak bola indonesia disebutkan impian ini tak lepas dari dorongan dan kepercayan presiden jokowi etbikinpsimendunia indonesia on top kaesang rize keren banget dewa,1.0,"['ketua', 'umum', 'psi', 'mengatakan', 'groundbreaking', 'nasional', 'training', 'center', 'di', 'ikn', 'menandai', 'babak', 'baru', 'sepak', 'bola', 'indonesia', 'disebutkan', 'impian', 'ini', 'tak', 'lepas', 'dari', 'dorongan', 'dan', 'kepercayan', 'presiden', 'jokowi', 'etbikinpsimendunia', 'indonesia', 'on', 'top', 'kaesang', 'rize', 'keren', 'banget', 'dewa']","['ketua', 'umum', 'psi', 'mengatakan', 'groundbreaking', 'nasional', 'training', 'center', 'ikn', 'menandai', 'babak', 'baru', 'sepak', 'bola', 'indonesia', 'disebutkan', 'impian', 'tak', 'lepas', 'dorongan', 'kepercayan', 'presiden', 'jokowi', 'etbikinpsimendunia', 'indonesia', 'on', 'top', 'kaesang', 'rize', 'keren', 'banget', 'dewa']",ketua umum psi kata groundbreaking nasional training center ikn tanda babak baru sepak bola indonesia sebut impi tak lepas dorong kepercayan presiden jokowi etbikinpsimendunia indonesia on top kaesang rize keren banget dewa,889.0
890,890,Sat Sep 23 10:50:30 +0000 2023,tetap semangat ikn keren,1.0,"['tetap', 'semangat', 'ikn', 'keren']","['tetap', 'semangat', 'ikn', 'keren']",tetap semangat ikn keren,890.0
891,891,Sat Sep 23 05:40:39 +0000 2023,keren habis pak sehat selalu pak sukses buat ikn nya pak,1.0,"['keren', 'habis', 'pak', 'sehat', 'selalu', 'pak', 'sukses', 'buat', 'ikn', 'nya', 'pak']","['keren', 'habis', 'pak', 'sehat', 'selalu', 'pak', 'sukses', 'buat', 'ikn', 'nya', 'pak']",keren habis pak sehat selalu pak sukses buat ikn nya pak,891.0
892,892,Sat Sep 23 05:17:46 +0000 2023,yang ini baru keren pembangunan ikn sudah mencapai menteri pekerjan umum amp perumahan rakyat pekerjaan umum dan perumahan rakyat basuki hadimuljono mengaku bakal menjadi menteri pertama yang akan tinggal di ibu kota negara ikn nusantara sembari memantau pembangunan proyek yang ada di sana,2.0,"['yang', 'ini', 'baru', 'keren', 'pembangunan', 'ikn', 'sudah', 'mencapai', 'menteri', 'pekerjan', 'umum', 'amp', 'perumahan', 'rakyat', 'pekerjaan', 'umum', 'dan', 'perumahan', 'rakyat', 'basuki', 'hadimuljono', 'mengaku', 'bakal', 'menjadi', 'menteri', 'pertama', 'yang', 'akan', 'tinggal', 'di', 'ibu', 'kota', 'negara', 'ikn', 'nusantara', 'sembari', 'memantau', 'pembangunan', 'proyek', 'yang', 'ada', 'di', 'sana']","['ini', 'baru', 'keren', 'pembangunan', 'ikn', 'mencapai', 'menteri', 'pekerjan', 'umum', 'amp', 'perumahan', 'rakyat', 'pekerjaan', 'umum', 'perumahan', 'rakyat', 'basuki', 'hadimuljono', 'mengaku', 'bakal', 'menjadi', 'menteri', 'pertama', 'akan', 'tinggal', 'ibu', 'kota', 'negara', 'ikn', 'nusantara', 'sembari', 'memantau', 'pembangunan', 'proyek', 'ada', 'sana']",ini baru keren bangun ikn capai menteri pekerjan umum amp rumah rakyat kerja umum rumah rakyat basuki hadimuljono aku bakal jadi menteri pertama akan tinggal ibu kota negara ikn nusantara sembari pantau bangun proyek ada sana,892.0
893,893,Sat Sep 23 03:00:36 +0000 2023,iya benar stanford lah ngrim loi ke ikn dan sudah ditandatangani dong keren banget,1.0,"['iya', 'benar', 'stanford', 'lah', 'ngrim', 'loi', 'ke', 'ikn', 'dan', 'sudah', 'ditandatangani', 'dong', 'keren', 'banget']","['iya', 'benar', 'stanford', 'lah', 'ngrim', 'loi', 'ikn', 'sudah', 'ditandatangani', 'dong', 'keren', 'banget']",iya benar stanford lah ngrim loi ikn sudah ditandatangani dong keren banget,893.0
894,894,Sat Sep 23 01:22:22 +0000 2023,kulit ayam ku hilang jadi ku healing ke ikn masak nasi goreng endok dicipi langsung sama pak bas yang keren bukan pantun tapi dibaca seperti pantun kan,0.0,"['kulit', 'ayam', 'ku', 'hilang', 'jadi', 'ku', 'healing', 'ke', 'ikn', 'masak', 'nasi', 'goreng', 'endok', 'dicipi', 'langsung', 'sama', 'pak', 'bas', 'yang', 'keren', 'bukan', 'pantun', 'tapi', 'dibaca', 'seperti', 'pantun', 'kan']","['kulit', 'ayam', 'ku', 'hilang', 'jadi', 'ku', 'healing', 'ikn', 'masak', 'nasi', 'goreng', 'endok', 'dicipi', 'langsung', 'sama', 'pak', 'bas', 'keren', 'bukan', 'pantun', 'dibaca', 'pantun', 'kan']",kulit ayam ku hilang jadi ku healing ikn masak nasi goreng endok cip langsung sama pak bas keren bukan pantun baca pantun kan,894.0
895,895,Sat Sep 23 00:34:45 +0000 2023,saykoji ikn keren banget,1.0,"['saykoji', 'ikn', 'keren', 'banget']","['saykoji', 'ikn', 'keren', 'banget']",saykoji ikn keren banget,895.0
896,896,Fri Sep 22 05:37:02 +0000 2023,keren banget training center di ikn dibiayai oleh federation of international football association semoga persepakbolan indonesia makim bagus tcboladibangun,1.0,"['keren', 'banget', 'training', 'center', 'di', 'ikn', 'dibiayai', 'oleh', 'federation', 'of', 'international', 'football', 'association', 'semoga', 'persepakbolan', 'indonesia', 'makim', 'bagus', 'tcboladibangun']","['keren', 'banget', 'training', 'center', 'ikn', 'dibiayai', 'federation', 'of', 'international', 'football', 'association', 'semoga', 'persepakbolan', 'indonesia', 'makim', 'bagus', 'tcboladibangun']",keren banget training center ikn biaya federation of international football association moga persepakbolan indonesia makim bagus tcboladibangun,896.0
897,897,Fri Sep 22 05:36:15 +0000 2023,satu persatu fasilitas di ikn dibangun keren lanjutkan pak tcboladibangun,1.0,"['satu', 'persatu', 'fasilitas', 'di', 'ikn', 'dibangun', 'keren', 'lanjutkan', 'pak', 'tcboladibangun']","['satu', 'persatu', 'fasilitas', 'ikn', 'dibangun', 'keren', 'lanjutkan', 'pak', 'tcboladibangun']",satu satu fasilitas ikn bangun keren lanjut pak tcboladibangun,897.0
898,898,Fri Sep 22 05:32:45 +0000 2023,keren banget ikn harapanya dengan adanya tc bola ini sepak bola indonesia bakal lebih maju tcboladibangun,1.0,"['keren', 'banget', 'ikn', 'harapanya', 'dengan', 'adanya', 'tc', 'bola', 'ini', 'sepak', 'bola', 'indonesia', 'bakal', 'lebih', 'maju', 'tcboladibangun']","['keren', 'banget', 'ikn', 'harapanya', 'adanya', 'tc', 'bola', 'sepak', 'bola', 'indonesia', 'bakal', 'lebih', 'maju', 'tcboladibangun']",keren banget ikn harapanya ada tc bola sepak bola indonesia bakal lebih maju tcboladibangun,898.0
899,899,Fri Sep 22 05:32:27 +0000 2023,wih keren kalau training center sepak bola dibangun di ikn tcboladibangun,1.0,"['wih', 'keren', 'kalau', 'training', 'center', 'sepak', 'bola', 'dibangun', 'di', 'ikn', 'tcboladibangun']","['wih', 'keren', 'kalau', 'training', 'center', 'sepak', 'bola', 'dibangun', 'ikn', 'tcboladibangun']",wih keren kalau training center sepak bola bangun ikn tcboladibangun,899.0
900,900,Fri Sep 22 05:32:24 +0000 2023,ada training center di ikn semoga makin banyak altet baru nih sepertinya keren keren tcboladibangun,1.0,"['ada', 'training', 'center', 'di', 'ikn', 'semoga', 'makin', 'banyak', 'altet', 'baru', 'nih', 'sepertinya', 'keren', 'keren', 'tcboladibangun']","['training', 'center', 'ikn', 'semoga', 'makin', 'banyak', 'altet', 'baru', 'nih', 'sepertinya', 'keren', 'keren', 'tcboladibangun']",training center ikn moga makin banyak altet baru nih seperti keren keren tcboladibangun,900.0
901,901,Fri Sep 22 05:28:56 +0000 2023,wah keren banget ada training center di ikn semoga sepak bola indonesia makin maju dan bisa mencetak atletatlet masa yang lebih baik tcboladibangun,1.0,"['wah', 'keren', 'banget', 'ada', 'training', 'center', 'di', 'ikn', 'semoga', 'sepak', 'bola', 'indonesia', 'makin', 'maju', 'dan', 'bisa', 'mencetak', 'atletatlet', 'masa', 'yang', 'lebih', 'baik', 'tcboladibangun']","['wah', 'keren', 'banget', 'training', 'center', 'ikn', 'semoga', 'sepak', 'bola', 'indonesia', 'makin', 'maju', 'bisa', 'mencetak', 'atletatlet', 'masa', 'lebih', 'baik', 'tcboladibangun']",wah keren banget training center ikn moga sepak bola indonesia makin maju bisa cetak atletatlet masa lebih baik tcboladibangun,901.0
902,902,Fri Sep 22 05:26:39 +0000 2023,wah bangsa dan bahagia banget semoga dengan adanya tcboladibangun di ikn sepak bola indonesia semakin maju dan timnas kita bisa memberikan prestasi yang pastinya luar biasa keren,1.0,"['wah', 'bangsa', 'dan', 'bahagia', 'banget', 'semoga', 'dengan', 'adanya', 'tcboladibangun', 'di', 'ikn', 'sepak', 'bola', 'indonesia', 'semakin', 'maju', 'dan', 'timnas', 'kita', 'bisa', 'memberikan', 'prestasi', 'yang', 'pastinya', 'luar', 'biasa', 'keren']","['wah', 'bangsa', 'bahagia', 'banget', 'semoga', 'adanya', 'tcboladibangun', 'ikn', 'sepak', 'bola', 'indonesia', 'semakin', 'maju', 'timnas', 'bisa', 'memberikan', 'prestasi', 'pastinya', 'luar', 'biasa', 'keren']",wah bangsa bahagia banget moga ada tcboladibangun ikn sepak bola indonesia makin maju timnas bisa beri prestasi pasti luar biasa keren,902.0
903,903,Fri Sep 22 05:25:27 +0000 2023,wah keren banget nih di ikn ada tcboladibangun,1.0,"['wah', 'keren', 'banget', 'nih', 'di', 'ikn', 'ada', 'tcboladibangun']","['wah', 'keren', 'banget', 'nih', 'ikn', 'tcboladibangun']",wah keren banget nih ikn tcboladibangun,903.0
904,904,Fri Sep 22 05:24:45 +0000 2023,wah keren banget training center di ikn sudah buka semoga kedepanya dunia sepak bola indonesia semakin maju dan buat indonesia bangatcboladibangun,1.0,"['wah', 'keren', 'banget', 'training', 'center', 'di', 'ikn', 'sudah', 'buka', 'semoga', 'kedepanya', 'dunia', 'sepak', 'bola', 'indonesia', 'semakin', 'maju', 'dan', 'buat', 'indonesia', 'bangatcboladibangun']","['wah', 'keren', 'banget', 'training', 'center', 'ikn', 'buka', 'semoga', 'kedepanya', 'dunia', 'sepak', 'bola', 'indonesia', 'semakin', 'maju', 'buat', 'indonesia', 'bangatcboladibangun']",wah keren banget training center ikn buka moga depa dunia sepak bola indonesia makin maju buat indonesia bangatcboladibangun,904.0
905,905,Fri Sep 22 05:21:44 +0000 2023,wih keren banget sudah ada training center di ikn semoga berkembang dan sukses selalu tcboladibangun,1.0,"['wih', 'keren', 'banget', 'sudah', 'ada', 'training', 'center', 'di', 'ikn', 'semoga', 'berkembang', 'dan', 'sukses', 'selalu', 'tcboladibangun']","['wih', 'keren', 'banget', 'ada', 'training', 'center', 'ikn', 'semoga', 'berkembang', 'sukses', 'selalu', 'tcboladibangun']",wih keren banget ada training center ikn moga kembang sukses selalu tcboladibangun,905.0
906,906,Fri Sep 22 05:18:06 +0000 2023,wah keren banget semoga dengan dibangunya training center di ikn bisa bermanfat dan melahirkan atlet indonesia yang bertalenta amin tcboladibangun,1.0,"['wah', 'keren', 'banget', 'semoga', 'dengan', 'dibangunya', 'training', 'center', 'di', 'ikn', 'bisa', 'bermanfat', 'dan', 'melahirkan', 'atlet', 'indonesia', 'yang', 'bertalenta', 'amin', 'tcboladibangun']","['wah', 'keren', 'banget', 'semoga', 'dibangunya', 'training', 'center', 'ikn', 'bermanfat', 'melahirkan', 'atlet', 'indonesia', 'bertalenta', 'amin', 'tcboladibangun']",wah keren banget moga dibangunya training center ikn bermanfat lahir atlet indonesia talenta amin tcboladibangun,906.0
907,907,Fri Sep 22 05:17:48 +0000 2023,training center sepak bola di ikn dirasa menumbuhkan kepercayan dunia internasional terhadap prospek ikn dan sepak bola indonesia keren tcboladibangun,1.0,"['training', 'center', 'sepak', 'bola', 'di', 'ikn', 'dirasa', 'menumbuhkan', 'kepercayan', 'dunia', 'internasional', 'terhadap', 'prospek', 'ikn', 'dan', 'sepak', 'bola', 'indonesia', 'keren', 'tcboladibangun']","['training', 'center', 'sepak', 'bola', 'ikn', 'dirasa', 'menumbuhkan', 'kepercayan', 'dunia', 'internasional', 'prospek', 'ikn', 'sepak', 'bola', 'indonesia', 'keren', 'tcboladibangun']",training center sepak bola ikn rasa tumbuh kepercayan dunia internasional prospek ikn sepak bola indonesia keren tcboladibangun,907.0
908,908,Fri Sep 22 05:17:04 +0000 2023,wah keren banget semoga dengan adanya training center di ikn bia bikin sepak bola indonesia maju tcboladibangun,1.0,"['wah', 'keren', 'banget', 'semoga', 'dengan', 'adanya', 'training', 'center', 'di', 'ikn', 'bia', 'bikin', 'sepak', 'bola', 'indonesia', 'maju', 'tcboladibangun']","['wah', 'keren', 'banget', 'semoga', 'adanya', 'training', 'center', 'ikn', 'bia', 'bikin', 'sepak', 'bola', 'indonesia', 'maju', 'tcboladibangun']",wah keren banget moga ada training center ikn bia bikin sepak bola indonesia maju tcboladibangun,908.0
909,909,Fri Sep 22 05:15:44 +0000 2023,wah keren dengan adanya training center di ikn semoga dunia persepak bolan di indonesia semakin maju dan berkembang tcboladibangun,1.0,"['wah', 'keren', 'dengan', 'adanya', 'training', 'center', 'di', 'ikn', 'semoga', 'dunia', 'persepak', 'bolan', 'di', 'indonesia', 'semakin', 'maju', 'dan', 'berkembang', 'tcboladibangun']","['wah', 'keren', 'adanya', 'training', 'center', 'ikn', 'semoga', 'dunia', 'persepak', 'bolan', 'indonesia', 'semakin', 'maju', 'berkembang', 'tcboladibangun']",wah keren ada training center ikn moga dunia sepak bol indonesia makin maju kembang tcboladibangun,909.0
910,910,Fri Sep 22 05:14:41 +0000 2023,wow keren banget di ikn ada pembangunan training center semoga dengan adanya fasilitas ini sepak bola indonesia semakin berkembang dan maju tcboladibangun,1.0,"['wow', 'keren', 'banget', 'di', 'ikn', 'ada', 'pembangunan', 'training', 'center', 'semoga', 'dengan', 'adanya', 'fasilitas', 'ini', 'sepak', 'bola', 'indonesia', 'semakin', 'berkembang', 'dan', 'maju', 'tcboladibangun']","['wow', 'keren', 'banget', 'ikn', 'pembangunan', 'training', 'center', 'semoga', 'adanya', 'fasilitas', 'sepak', 'bola', 'indonesia', 'semakin', 'berkembang', 'maju', 'tcboladibangun']",wow keren banget ikn bangun training center moga ada fasilitas sepak bola indonesia makin kembang maju tcboladibangun,910.0
911,911,Fri Sep 22 05:12:29 +0000 2023,gebrekan baru apalagi ini wkwk keren ada training center di ikn semoga semakin maju dan sesuai harapan bangsa demi masa depan tcboladibangun,1.0,"['gebrekan', 'baru', 'apalagi', 'ini', 'wkwk', 'keren', 'ada', 'training', 'center', 'di', 'ikn', 'semoga', 'semakin', 'maju', 'dan', 'sesuai', 'harapan', 'bangsa', 'demi', 'masa', 'depan', 'tcboladibangun']","['gebrekan', 'baru', 'ini', 'wkwk', 'keren', 'training', 'center', 'ikn', 'semoga', 'semakin', 'maju', 'sesuai', 'harapan', 'bangsa', 'masa', 'depan', 'tcboladibangun']",gebrekan baru ini wkwk keren training center ikn moga makin maju sesuai harap bangsa masa depan tcboladibangun,911.0
912,912,Fri Sep 22 05:11:10 +0000 2023,amin keren banget sudah ada training center di ikn semoga sepak bola indonesia semakin tambah berkembang kedepanya semangat tcboladibangun,1.0,"['amin', 'keren', 'banget', 'sudah', 'ada', 'training', 'center', 'di', 'ikn', 'semoga', 'sepak', 'bola', 'indonesia', 'semakin', 'tambah', 'berkembang', 'kedepanya', 'semangat', 'tcboladibangun']","['amin', 'keren', 'banget', 'ada', 'training', 'center', 'ikn', 'semoga', 'sepak', 'bola', 'indonesia', 'semakin', 'tambah', 'berkembang', 'kedepanya', 'semangat', 'tcboladibangun']",amin keren banget ada training center ikn moga sepak bola indonesia makin tambah kembang depa semangat tcboladibangun,912.0
913,913,Fri Sep 22 05:09:27 +0000 2023,wah keren banget kita dapat kepercayan internasiona buat membangun training center psi di ikn semoga dengan ini sepak bola indonesia semakin maju dan sukses semangat tcboladibangun,1.0,"['wah', 'keren', 'banget', 'kita', 'dapat', 'kepercayan', 'internasiona', 'buat', 'membangun', 'training', 'center', 'psi', 'di', 'ikn', 'semoga', 'dengan', 'ini', 'sepak', 'bola', 'indonesia', 'semakin', 'maju', 'dan', 'sukses', 'semangat', 'tcboladibangun']","['wah', 'keren', 'banget', 'dapat', 'kepercayan', 'internasiona', 'buat', 'membangun', 'training', 'center', 'psi', 'ikn', 'semoga', 'ini', 'sepak', 'bola', 'indonesia', 'semakin', 'maju', 'sukses', 'semangat', 'tcboladibangun']",wah keren banget dapat kepercayan internasiona buat bangun training center psi ikn moga ini sepak bola indonesia makin maju sukses semangat tcboladibangun,913.0
